i,global_step,source,reward,done,mask,grasp_penalty,action_absmax,action_saturation,gripper_action,gripper_label,action_dx,action_dy,action_dz,action_dr,action_dp,action_dyaw,action_dx_mm,action_dy_mm,action_dz_mm,action_dr_deg,action_dp_deg,action_dyaw_deg,saved_available,saved_dx,saved_dy,saved_dz,saved_dr,saved_dp,saved_dyaw,saved_dx_mm,saved_dy_mm,saved_dz_mm,saved_dr_deg,saved_dp_deg,saved_dyaw_deg,saved_minus_action_norm_absmax,saved_minus_action_norm_l2,saved_minus_action_pos_l2_mm,saved_minus_action_rot_l2_deg,live_available,live_dx,live_dy,live_dz,live_dr,live_dp,live_dyaw,live_dx_mm,live_dy_mm,live_dz_mm,live_dr_deg,live_dp_deg,live_dyaw_deg,live_minus_action_norm_absmax,live_minus_action_norm_l2,live_minus_action_pos_l2_mm,live_minus_action_rot_l2_deg,live_minus_saved_norm_absmax,live_minus_saved_norm_l2,live_minus_saved_pos_l2_mm,live_minus_saved_rot_l2_deg,saved_gripper_before,saved_gripper_after,live_gripper_before,live_gripper_after,env_mapped_hw,env_reason,env_feedback_before,env_mem_before,env_mem_after,critic_q_mean,critic_q_min,grasp_q_selected
193,193,vr,0.0,False,1.0,0.0,0.00562518835067749,False,0.0,hold(0),-0.00562518835067749,0.0,-0.0019334256649017334,-1.4372392342920648e-07,0.005319058895111084,-5.953312864903637e-08,-0.1125037670135498,0.0,-0.03866851329803467,-3.2939095717665623e-07,0.012190383858978748,-1.364398798386901e-07,True,-0.00562518835067749,0.0,-0.0019334256649017334,-1.4372392342920648e-07,0.005319058895111084,-5.953312864903637e-08,-0.1125037670135498,0.0,-0.03866851329803467,-3.2939095717665623e-07,0.012190383858978748,-1.364398798386901e-07,0.0,0.0,0.0,0.0,True,-0.028174370527267456,0.012303143739700317,-0.02170354127883911,-0.010138513520359993,0.02439289167523384,0.02199692279100418,-0.5634874105453491,0.24606287479400635,-0.4340708255767822,-0.023235760629177094,0.05590438470244408,0.050413232296705246,0.022549182176589966,0.044734276831150055,0.6482871174812317,0.07065626233816147,0.022549182176589966,0.044734276831150055,0.6482871174812317,0.07065626233816147,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.6872761249542236,-0.6933435201644897,1.6791129112243652
194,194,vr,0.0,False,1.0,0.0,0.02947300672531128,False,0.0,hold(0),0.003413856029510498,0.02947300672531128,-0.008524954319000244,0.018532169982790947,0.002279892796650529,-0.021228140220046043,0.06827712059020996,0.5894601345062256,-0.17049908638000488,0.04247260466217995,0.005225128959864378,-0.0486513115465641,True,0.003413856029510498,0.02947300672531128,-0.008524954319000244,0.018532169982790947,0.002279892796650529,-0.021228140220046043,0.06827712059020996,0.5894601345062256,-0.17049908638000488,0.04247260466217995,0.005225128959864378,-0.0486513115465641,0.0,0.0,0.0,0.0,True,0.013952702283859253,-0.007124990224838257,0.0032357871532440186,0.012909404002130032,-0.019104324281215668,-0.054766327142715454,0.27905404567718506,-0.14249980449676514,0.06471574306488037,0.029586173593997955,-0.04378388449549675,-0.1255151629447937,0.036597996950149536,0.05659068748354912,0.7971940040588379,0.09206517785787582,0.036597996950149536,0.05659068748354912,0.7971940040588379,0.09206517785787582,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.7340394258499146,-1.0972704887390137,1.269245982170105
195,195,vr,0.0,False,1.0,0.0,0.02062469720840454,False,0.0,hold(0),-0.011660158634185791,0.02062469720840454,-0.004959851503372192,0.015454172156751156,0.00574870128184557,0.019757529720664024,-0.23320317268371582,0.4124939441680908,-0.09919703006744385,0.03541835397481918,0.013175051659345627,0.04528092220425606,True,-0.011660158634185791,0.02062469720840454,-0.004959851503372192,0.015454022213816643,0.005748678930103779,0.019757451489567757,-0.23320317268371582,0.4124939441680908,-0.09919703006744385,0.035418007522821426,0.013175000436604023,0.04528074339032173,1.4994293451309204e-07,1.705948022845405e-07,0.0,3.9097446347113873e-07,True,-0.020468980073928833,0.03068000078201294,-0.008832663297653198,0.01352670881897211,0.017131537199020386,0.006598942447453737,-0.40937960147857666,0.6136000156402588,-0.17665326595306396,0.031000930815935135,0.03926258534193039,0.015123660676181316,0.013158587738871574,0.02236371487379074,0.27835455536842346,0.0401189886033535,0.013158509507775307,0.02236366458237171,0.27835455536842346,0.040118854492902756,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.8490567207336426,-0.9950304627418518,1.4752089977264404
196,196,vr,0.0,False,1.0,0.0,0.17624065279960632,False,0.0,hold(0),-0.006120651960372925,0.004933774471282959,0.04043206572532654,0.0976463258266449,-0.07950468361377716,0.17624065279960632,-0.1224130392074585,0.09867548942565918,0.8086413145065308,0.22378888726234436,-0.18221130967140198,0.4039137661457062,True,-0.006120651960372925,0.004933774471282959,0.04043206572532654,0.09764647483825684,-0.07950466126203537,0.1762407273054123,-0.1224130392074585,0.09867548942565918,0.8086413145065308,0.22378922998905182,-0.1822112500667572,0.4039139747619629,1.4901161193847656e-07,1.6809275393825374e-07,0.0,3.852401562198793e-07,True,-0.007517635822296143,-0.0018633902072906494,0.0020869076251983643,0.0028131892904639244,-0.0019880931358784437,-0.007165855728089809,-0.15035271644592285,-0.03726780414581299,0.041738152503967285,0.006447354331612587,-0.004556373227387667,-0.016422931104898453,0.1834065020084381,0.22396114468574524,0.779359757900238,0.5054517984390259,0.18340657651424408,0.2239612638950348,0.779359757900238,0.5054521560668945,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.7397595643997192,-0.9345588088035583,1.1027106046676636
197,197,vr,0.0,False,1.0,0.0,0.10700603574514389,False,0.0,hold(0),-0.031860917806625366,-0.018517673015594482,0.010270625352859497,0.04092412441968918,-0.04034910351037979,0.10700603574514389,-0.6372183561325073,-0.37035346031188965,0.20541250705718994,0.0937911793589592,-0.09247332811355591,0.2452397495508194,True,-0.031860917806625366,-0.018517673015594482,0.010270625352859497,0.040923964232206345,-0.04034911468625069,0.10700603574514389,-0.6372183561325073,-0.37035346031188965,0.20541250705718994,0.09379081428050995,-0.0924733579158783,0.2452397495508194,1.601874828338623e-07,1.6057686025305884e-07,0.0,3.6801500868932635e-07,True,0.013922154903411865,0.026683509349822998,0.028762221336364746,0.09918086230754852,-0.09858874976634979,0.11473274976015091,0.2784430980682373,0.53367018699646,0.5752444267272949,0.22730578482151031,-0.225948765873909,0.26294809579849243,0.058256737887859344,0.1064264178276062,1.3388316631317139,0.18961913883686066,0.05825689807534218,0.10642649978399277,1.3388316631317139,0.18961939215660095,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.7246829271316528,-0.7415789365768433,1.2542661428451538
198,198,vr,0.0,False,1.0,0.0,0.10107183456420898,False,0.0,hold(0),-0.04258602857589722,-0.037419795989990234,0.024317950010299683,0.07124153524637222,-0.051430974155664444,0.10107183456420898,-0.8517205715179443,-0.7483959197998047,0.48635900020599365,0.16327355802059174,-0.11787110567092896,0.231639564037323,True,-0.04258602857589722,-0.037419795989990234,0.024317950010299683,0.07124169170856476,-0.05143096297979355,0.10107183456420898,-0.8517205715179443,-0.7483959197998047,0.48635900020599365,0.1632739156484604,-0.11787107586860657,0.231639564037323,1.564621925354004e-07,1.5686082122101652e-07,0.0,3.5949850030192465e-07,True,-0.062374770641326904,-0.05216151475906372,-0.04007220268249512,-0.06758914887905121,0.055181365460157394,-0.024331482127308846,-1.247495412826538,-1.0432302951812744,-0.8014440536499023,-0.15490290522575378,0.12646636366844177,-0.055763646960258484,0.13883069157600403,0.2260998636484146,1.3791308403015137,0.4934953451156616,0.13883084058761597,0.22609993815422058,1.3791308403015137,0.4934955835342407,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.7351959347724915,-1.0591940879821777,1.5142574310302734
199,199,vr,0.0,False,1.0,0.0,0.05180090665817261,False,0.0,hold(0),-0.030709058046340942,-0.05180090665817261,0.0305861234664917,0.01062213908880949,-0.04075316712260246,-0.02591504342854023,-0.6141811609268188,-1.0360181331634521,0.611722469329834,0.024344148114323616,-0.09339936822652817,-0.05939290300011635,True,-0.030709058046340942,-0.05180090665817261,0.0305861234664917,0.01062213908880949,-0.04075316712260246,-0.02591504342854023,-0.6141811609268188,-1.0360181331634521,0.611722469329834,0.024344148114323616,-0.09339936822652817,-0.05939290300011635,0.0,0.0,0.0,0.0,True,0.01843199133872986,0.015508383512496948,0.028354674577713013,0.09295635670423508,-0.09146156907081604,0.05990084633231163,0.36863982677459717,0.31016767024993896,0.5670934915542603,0.2130402773618698,-0.20961447060108185,0.1372826248407364,0.08581589162349701,0.15383431315422058,1.6673766374588013,0.2962995767593384,0.08581589162349701,0.15383431315422058,1.6673766374588013,0.2962995767593384,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.6458315849304199,-0.7979925870895386,1.4890670776367188
200,200,vr,0.0,False,1.0,0.0,0.04653838649392128,False,0.0,hold(0),-0.024843215942382812,-0.03455430269241333,0.02535507082939148,-0.015049465931952,-0.03760360926389694,-0.04653838649392128,-0.49686431884765625,-0.6910860538482666,0.5071014165878296,-0.034490834921598434,-0.08618111163377762,-0.10665811598300934,True,-0.024843215942382812,-0.03455430269241333,0.02535507082939148,-0.015049630776047707,-0.03760361298918724,-0.04653839394450188,-0.49686431884765625,-0.6910860538482666,0.5071014165878296,-0.03449120745062828,-0.08618113398551941,-0.10665813833475113,1.648440957069397e-07,1.650544305675794e-07,0.0,3.7827689425284916e-07,True,-0.06077215075492859,-0.04437938332557678,-0.021144747734069824,-0.06224288418889046,0.05076003074645996,-0.09589298814535141,-1.2154430150985718,-0.8875876665115356,-0.4228949546813965,-0.14265017211437225,0.11633341759443283,-0.21977053582668304,0.0883636400103569,0.1265736222267151,1.1915794610977173,0.25593945384025574,0.0883636474609375,0.1265735626220703,1.1915794610977173,0.2559392750263214,17.725648880004883,17.725648880004883,17.79953384399414,17.79953384399414,,,,,,-0.684197187423706,-0.9179213047027588,1.8040976524353027
201,201,vr,0.0,False,1.0,0.0,0.06777653843164444,False,0.0,hold(0),-0.036291033029556274,-0.01755058765411377,0.036510080099105835,0.006360607221722603,-0.06777653843164444,-0.03462400659918785,-0.7258206605911255,-0.3510117530822754,0.7302016019821167,0.014577437192201614,-0.15533237159252167,-0.07935237884521484,True,-0.036291033029556274,-0.01755058765411377,0.036510080099105835,0.0063607716001570225,-0.06777653843164444,-0.03462400287389755,-0.7258206605911255,-0.3510117530822754,0.7302016019821167,0.014577814377844334,-0.15533237159252167,-0.07935236394405365,1.6437843441963196e-07,1.644206406581361e-07,0.0,3.7682437437069893e-07,True,0.022639334201812744,0.019013136625289917,0.013532489538192749,0.05558242276310921,-0.08264780044555664,0.0091395303606987,0.4527866840362549,0.38026273250579834,0.270649790763855,0.12738551199436188,-0.18941479921340942,0.020946258679032326,0.05893036723136902,0.0994829311966896,1.461186408996582,0.15474846959114075,0.05893036723136902,0.09948284178972244,1.461186408996582,0.15474820137023926,17.725648880004883,17.784757614135742,17.79953384399414,17.79953384399414,,,,,,-0.6176322102546692,-0.7236939668655396,1.5119379758834839
202,202,vr,0.0,False,1.0,0.0,0.08845552802085876,False,0.0,hold(0),-0.08845552802085876,-0.0025704503059387207,0.02731233835220337,0.07063417136669159,-0.07835979759693146,0.06514894962310791,-1.7691105604171753,-0.051409006118774414,0.5462467670440674,0.16188158094882965,-0.17958740890026093,0.1493103951215744,True,-0.08845552802085876,-0.0025704503059387207,0.02731233835220337,0.07063400000333786,-0.07835987955331802,0.06514894962310791,-1.7691105604171753,-0.051409006118774414,0.5462467670440674,0.1618812084197998,-0.17958760261535645,0.1493103951215744,1.7136335372924805e-07,1.8995328332493955e-07,0.0,4.3534080873541825e-07,True,-0.07005631923675537,-0.02151280641555786,-0.011339038610458374,-0.03332219645380974,0.013252707198262215,-0.0737685114145279,-1.4011263847351074,-0.4302561283111572,-0.22678077220916748,-0.07636883854866028,0.030372966080904007,-0.1690649539232254,0.1389174610376358,0.20171542465686798,0.936220645904541,0.44967713952064514,0.1389174610376358,0.2017153650522232,0.936220645904541,0.4496770203113556,17.784757614135742,18.470935821533203,17.79953384399414,17.79953384399414,,,,,,-0.8153840899467468,-1.061018705368042,1.38834547996521
203,203,vr,0.0,False,1.0,0.0,0.054054707288742065,False,0.0,hold(0),-0.054054707288742065,-0.03393888473510742,-0.013550370931625366,-0.021951915696263313,0.0476478710770607,-0.033356305211782455,-1.0810941457748413,-0.6787776947021484,-0.2710074186325073,-0.050310082733631134,0.1092008724808693,-0.0764470174908638,True,-0.054054707288742065,-0.03393888473510742,-0.013550370931625366,-0.021951910108327866,0.04764796420931816,-0.03335631266236305,-1.0810941457748413,-0.6787776947021484,-0.2710074186325073,-0.05031006783246994,0.10920108109712601,-0.07644703984260559,9.313225746154785e-08,9.35967605641963e-08,0.0,2.1450796339195222e-07,True,-0.013866275548934937,0.029739737510681152,0.0019855797290802,0.12183516472578049,-0.08813546597957611,0.09449389576911926,-0.27732551097869873,0.594794750213623,0.039711594581604004,0.279225617647171,-0.20199158787727356,0.21656404435634613,0.14378708600997925,0.24772758781909943,1.5377181768417358,0.5397129654884338,0.14378707110881805,0.247727632522583,1.5377181768417358,0.5397130250930786,18.470935821533203,20.989688873291016,17.79953384399414,17.79953384399414,,,,,,-0.8268347382545471,-0.9267101287841797,1.458653450012207
204,204,vr,0.0,False,1.0,0.0,0.03126702457666397,False,0.0,hold(0),0.0005260109901428223,-0.023156404495239258,0.0013574957847595215,-0.02172640524804592,0.002067825524136424,-0.03126702457666397,0.010520219802856445,-0.46312808990478516,0.02714991569519043,-0.04979325458407402,0.004739106632769108,-0.07165874540805817,True,0.0005260109901428223,-0.023156404495239258,0.0013574957847595215,-0.02172623760998249,0.0020678213331848383,-0.031267017126083374,0.010520219802856445,-0.46312808990478516,0.02714991569519043,-0.04979286342859268,0.004739097319543362,-0.07165871560573578,1.6763806343078613e-07,1.6785587320100603e-07,0.0,3.8469730156975857e-07,True,-0.04427209496498108,-0.06159171462059021,-0.03159940242767334,-0.09519443660974503,0.08018755912780762,-0.11090478301048279,-0.8854418992996216,-1.2318342924118042,-0.6319880485534668,-0.21816955506801605,0.18377633392810822,-0.2541750371456146,0.07963775843381882,0.14970877766609192,1.35207998752594,0.3061325252056122,0.07963776588439941,0.14970886707305908,1.35207998752594,0.3061327636241913,20.989688873291016,25.2005558013916,17.79953384399414,17.79953384399414,,,,,,-0.8877555131912231,-0.912940502166748,1.0551693439483643
205,205,vr,0.0,False,1.0,0.0,0.02527683973312378,False,0.0,hold(0),-0.02527683973312378,-0.01754462718963623,0.004275888204574585,0.008808557875454426,0.009545235894620419,0.019341565668582916,-0.5055367946624756,-0.3508925437927246,0.0855177640914917,0.020187726244330406,0.02187606878578663,0.04432759806513786,True,-0.02527683973312378,-0.01754462718963623,0.004275888204574585,0.008808557875454426,0.009545235894620419,0.019341565668582916,-0.5055367946624756,-0.3508925437927246,0.0855177640914917,0.020187726244330406,0.02187606878578663,0.04432759806513786,0.0,0.0,0.0,0.0,True,0.035966187715530396,0.04331767559051514,0.026835501194000244,0.0785689726471901,-0.07345954328775406,0.04475168511271477,0.7193237543106079,0.8663535118103027,0.5367100238800049,0.1800668090581894,-0.16835685074329376,0.10256330668926239,0.08300478011369705,0.14270895719528198,1.7848097085952759,0.2552278935909271,0.08300478011369705,0.14270895719528198,1.7848097085952759,0.2552278935909271,25.2005558013916,30.97407341003418,17.79953384399414,17.79953384399414,,,,,,-0.8035120964050293,-0.9365717768669128,1.465010166168213
206,206,vr,0.0,False,1.0,0.0,0.04538291320204735,False,0.0,hold(0),-0.024283677339553833,-0.012952089309692383,0.00019744038581848145,0.025785546749830246,0.02065315656363964,0.04538291320204735,-0.48567354679107666,-0.25904178619384766,0.003948807716369629,0.059096112847328186,0.04733354598283768,0.10400997847318649,True,-0.024283677339553833,-0.012952089309692383,0.00019744038581848145,0.025785546749830246,0.02065315656363964,0.04538291320204735,-0.48567354679107666,-0.25904178619384766,0.003948807716369629,0.059096112847328186,0.04733354598283768,0.10400997847318649,0.0,0.0,0.0,0.0,True,-0.05893334746360779,-0.04212409257888794,-0.009009987115859985,-0.05390673875808716,0.06199860945343971,-0.04423261061310768,-1.1786669492721558,-0.8424818515777588,-0.1801997423171997,-0.12354514002799988,0.1420903354883194,-0.10137367248535156,0.08961552381515503,0.1350097507238388,0.9244202971458435,0.29072171449661255,0.08961552381515503,0.1350097507238388,0.9244202971458435,0.29072171449661255,30.97407341003418,38.79562759399414,17.79953384399414,17.79953384399414,,,,,,-0.987328827381134,-1.0108428001403809,1.5667543411254883
207,207,vr,0.0,False,1.0,0.0,0.05279294028878212,False,0.0,hold(0),-0.021291524171829224,-0.024563074111938477,-0.004248321056365967,0.04357585683465004,0.04273993521928787,0.05279294028878212,-0.4258304834365845,-0.49126148223876953,-0.08496642112731934,0.09986849874258041,0.0979527160525322,0.1209925040602684,True,-0.021291524171829224,-0.024563074111938477,-0.004248321056365967,0.04357585683465004,0.04273993521928787,0.05279294028878212,-0.4258304834365845,-0.49126148223876953,-0.08496642112731934,0.09986849874258041,0.0979527160525322,0.1209925040602684,0.0,0.0,0.0,0.0,True,0.028426945209503174,0.04235357046127319,0.022815167903900146,0.08934348821640015,-0.04925992339849472,0.05746499076485634,0.5685389041900635,0.8470714092254639,0.45630335807800293,0.20476017892360687,-0.1128954142332077,0.1317000538110733,0.09199985861778259,0.13513946533203125,1.7529627084732056,0.23574107885360718,0.09199985861778259,0.13513946533203125,1.7529627084732056,0.23574107885360718,38.79562759399414,48.471065521240234,17.79953384399414,17.79953384399414,,,,,,-0.8383914232254028,-1.0917997360229492,1.1515634059906006
